"2018-Jul-25,09:43:41",degrees C,degrees C,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,gal/min,L/min,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,raw signal,Volts,psi,bar,L/m2/hr,bar,%,L/min
Time(s),T1,T2,F1,F1,F1,F1,F2,F2,F2,F2,F3,F3,F3,F3,P1,P1,P1,P1,P2,P2,P2,P2,P3,P3,P3,P3,Jp,TMP,Recovery,Total Flow Rate
3.763369083404541,22.75,22.062,0.1922222226858139,0.346000000834465,-0.02228199826180932,-0.08434649904023563,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.1899999976158142,0.34199999570846557,-0.20543405953645788,-0.7776521433099031,0.3627777695655823,0.6529999852180481,24.523531936275965,1.6908386705295806,0.2294444441795349,0.41299999952316285,4.604478966391088,0.3174677739831462,0.32944443821907043,0.5929999887943268,21.956817195141316,1.5138698492437253,-310.68452531709045,18.635695599317554,-0.7686853922385208,2.898714934197069
10.971853971481323,22.75,22.062,0.5605555772781372,1.009000039100647,1.3587470814466482,5.143414789578957,0.9788888692855835,1.7619999647140503,2.927245926499367,11.08082600262997,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.3355555534362793,0.6039999961853028,22.746903726005552,1.5683444193391403,18945.414458126594,19.63206142145097,31.70203681918285,4.285993007946015
18.178436994552612,22.75,22.062,0.5588889122009277,1.00600004196167,1.352498087406159,5.119759785048148,0.9750000238418579,1.7550000429153443,2.9126650893926627,11.02563155603788,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.3638888895511627,0.6550000011920929,24.667455085784198,1.7007618262726145,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.32944443821907043,0.5929999887943268,21.956817195141316,1.5138698492437253,18858.282876642435,19.0600712078154,31.710348029902658,4.265163176798822
25.384401082992554,22.75,22.062,0.5600000023841858,1.0080000042915345,1.3566640089392665,5.1355295060787896,0.9783333539962769,1.7610000371932983,2.925163077473641,11.072941565099494,0.18722222745418549,0.3370000094175339,-0.274798869350553,-1.0402263880282767,0.3627777695655823,0.6529999852180481,24.523531936275965,1.6908386705295806,0.22277778387069702,0.4010000109672546,3.7586837730050107,0.25915222530764026,0.3305555582046509,0.5950000047683716,22.10047034249305,1.5237743889860738,18916.36955894149,19.553317366379495,31.684231557230152,4.281827086412907
32.59657907485962,22.75,22.062,0.5622222423553467,1.012000036239624,1.364996075487137,5.167069794109763,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.36444443464279175,0.6559999823570252,24.73941473039389,1.7057232710653056,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.33444443345069885,0.601999980211258,22.603250578653817,1.558439879596792,19032.54603961075,19.77168364612162,31.847837197972634,4.285993007946015
39.80401015281677,22.75,22.062,0.5594444274902344,1.0069999694824219,1.3545809364318853,5.127644222578623,0.9755555391311646,1.7559999704360962,2.914747938418389,11.033515993568354,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3566666543483734,0.6419999778270722,23.73196040441394,1.6362617131793704,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3355555534362793,0.6039999961853028,22.746903726005552,1.5683444193391403,18887.32465975639,19.410266619756815,31.728193731137445,4.269328874850274
47.00898098945618,22.75,22.062,0.5577777624130249,1.003999972343445,1.348331942391396,5.103989218047815,0.9794444441795349,1.7629999995231629,2.929328999006749,11.088711286130138,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3633333444595337,0.6540000200271606,24.595495441174506,1.6958003814799234,0.2222222238779068,0.40000000298023225,3.6882002100557116,0.2542925528028372,0.3316666781902313,0.5970000207424164,22.2441234898448,1.5336789287284232,18800.19307827223,19.73160925545394,31.520308899253163,4.277660941398144
54.21669006347656,22.75,22.062,0.5527777671813965,0.9949999809265136,1.3295849602699281,5.033024204455389,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.3677777647972107,0.6619999766349792,25.171180318629737,1.7354924721367557,0.2288888841867447,0.4119999915361405,4.533995403441793,0.31260810147834334,0.33888888359069824,0.6099999904632568,23.17785931501388,1.598057772907851,18538.798333819752,19.640524413380014,31.295404485039835,4.24849904370308
61.425148010253906,22.75,22.062,0.551111102104187,0.9919999837875366,1.3233359662294393,5.009369199924582,0.9750000238418579,1.7550000429153443,2.9126650893926627,11.02563155603788,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.36888888478279114,0.6639999926090241,25.315103468137984,1.7454156278797903,0.2244444489479065,0.4040000081062317,3.970132571351531,0.2737311124765168,0.3361110985279083,0.604999977350235,22.818728373157978,1.573296556381147,18451.666752335597,20.096783349296448,31.240218046524852,4.236001055622102
68.6340720653534,22.75,22.062,0.5477777719497681,0.9859999895095826,1.3108379781484607,4.9620591908629645,0.977222204208374,1.7589999675750734,2.9209969324588783,11.057170998099163,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.3677777647972107,0.6619999766349792,25.171180318629737,1.7354924721367557,0.2266666740179062,0.4080000132322312,4.252064932647354,0.2931696721501967,0.33500000834465027,0.6030000150203705,22.675079078853127,1.5633922822971338,18277.403589367277,19.67106476609408,30.97564072886609,4.231834910607339
75.83898901939392,22.75,22.062,0.5477777719497681,0.9859999895095826,1.3108379781484607,4.9620591908629645,0.976111114025116,1.7570000052452088,2.9168310109257702,11.04140127706852,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.36722221970558167,0.6609999954700471,25.09922067402006,1.7305310273440655,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.33888888359069824,0.6099999904632568,23.17785931501388,1.598057772907851,18277.403589367277,20.238890986114736,31.00616395314114,4.227668989074231
83.046560049057,22.75,22.062,0.54666668176651,0.984000027179718,1.3066720566153531,4.946289469832324,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3661110997200012,0.6589999794960022,24.955297524511813,1.7206078716010307,0.22166666388511658,0.39899999499320987,3.6177166471064126,0.2494328802980341,0.33888888359069824,0.6099999904632568,23.17785931501388,1.598057772907851,18219.316907068227,20.448861772656436,30.892403091039693,4.229752061581612
90.25511503219604,22.75,22.062,0.5455555319786072,0.9819999575614929,1.3025059116005901,4.93051890283199,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.3777777850627899,0.6800000131130218,26.466480943626166,1.8248003415087595,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3377777636051178,0.6079999744892121,23.034206167662145,1.5881532331655024,18161.227108698014,20.921178110191224,30.854686648874395,4.221419995033742
97.46416902542114,22.75,22.062,0.5444444417953491,0.9799999952316284,1.2983399900674821,4.914749181801348,0.9755555391311646,1.7559999704360962,2.914747938418389,11.033515993568354,0.18888889253139496,0.3400000065565109,-0.23317990904152452,-0.8826815594848774,0.3705555498600006,0.6669999897480011,25.530986262255908,1.7603002284155154,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3400000035762787,0.6120000064373017,23.32151246236563,1.6079623126502003,18103.14042639896,20.597083916857837,30.81682633037494,4.213087928485871
104.6691620349884,22.75,22.062,0.5405555367469788,0.9729999661445617,1.2837589294791223,4.859553889239565,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3722222149372101,0.6699999868869781,25.746869056373832,1.7751848289512404,0.2222222238779068,0.40000000298023225,3.6882002100557116,0.2542925528028372,0.3355555534362793,0.6039999961853028,22.746903726005552,1.5683444193391403,17899.83236424554,20.55868618113398,30.546248198108845,4.202673012912275
111.87808609008789,22.75,22.062,0.5405555367469788,0.9729999661445617,1.2837589294791223,4.859553889239565,0.9788888692855835,1.7619999647140503,2.927245926499367,11.08082600262997,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.3700000047683716,0.6660000085830688,25.459026617646217,1.7553387836228243,0.22333332896232605,0.4019999921321869,3.829165445452933,0.26401176746691063,0.3383333384990692,0.6090000092983247,23.10603466786146,1.5931056358658449,17899.83236424554,20.453365197300908,30.485809762402234,4.211004855978489
119.08724808692932,22.75,22.062,0.5383333563804626,0.9690000414848328,1.2754270864129071,4.828014447178283,0.976111114025116,1.7570000052452088,2.9168310109257702,11.04140127706852,0.18722222745418549,0.3370000094175339,-0.274798869350553,-1.0402263880282767,0.3727777898311615,0.6710000216960907,25.818832561272387,1.780146539901584,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.33666667342185974,0.6060000121593475,22.890556873357294,1.5782489590814894,17783.658999647436,20.877943305605648,30.42339132751802,4.192258097338677
126.30390000343323,22.75,22.062,0.5377777814865112,0.9680000066757203,1.2733440139055254,4.820129163678115,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.37444445490837097,0.6740000188350678,26.03471535539031,1.795031140437309,0.22555555403232574,0.40599999725818636,4.111097806748752,0.28345032714059026,0.3383333384990692,0.6090000092983247,23.10603466786146,1.5931056358658449,17754.614100462324,20.459277204877132,30.343549845753337,4.1964240188717845
133.51945900917053,22.75,22.062,0.5350000262260437,0.9630000472068787,1.2629290983319286,4.780704438116666,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.3766666650772095,0.6779999971389771,26.322557794117927,1.814877185765725,0.22777777910232544,0.4100000023841858,4.393030168044572,0.3028888868142699,0.33500000834465027,0.6030000150203705,22.675079078853127,1.5633922822971338,17609.395836679112,20.105788268440957,30.17024251898681,4.186009103298188
140.7257981300354,22.75,22.062,0.5361111164093018,0.9650000095367431,1.2670950198650361,4.796474159147307,0.9750000238418579,1.7550000429153443,2.9126650893926627,11.02563155603788,0.19111111760139465,0.3440000116825104,-0.17768783792853426,-0.672621318573053,0.37166666984558105,0.6690000057220459,25.67490941176414,1.7702233841585493,0.22388888895511627,0.4030000001192093,3.899649008402232,0.2688714399717137,0.3444444537162781,0.6200000166893006,23.896121198725705,1.6475802059612603,17667.482518978166,20.88586629684269,30.315017770004626,4.179760109257699
147.93501615524292,22.75,22.062,0.5294444561004639,0.953000020980835,1.2420990437030794,4.701854141024074,0.9755555391311646,1.7559999704360962,2.914747938418389,11.033515993568354,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.37388888001441956,0.6729999840259552,25.962751850491763,1.790069429486966,0.22611111402511597,0.40700000524520874,4.181581369698051,0.28830999964539333,0.33722221851348877,0.6069999933242798,22.96238152050972,1.583201096123496,17318.956193041537,20.28098531580269,29.880797850999265,4.156846982121468
155.15584516525269,22.75,22.062,0.5322222113609314,0.9579999804496765,1.2525139592766763,4.741278866585524,0.9766666889190674,1.7580000400543214,2.918914083433152,11.049286560568689,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.37555554509162903,0.6759999811649323,26.178634644609694,1.8049540300226914,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.3377777636051178,0.6079999744892121,23.034206167662145,1.5881532331655024,17464.17445682475,21.129668994426723,30.026023377428864,4.171428042709828
162.3652379512787,22.75,22.062,0.5311111211776733,0.9560000181198121,1.2483480377435687,4.7255091455548826,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.3777777850627899,0.6800000131130218,26.466480943626166,1.8248003415087595,0.22111110389232635,0.39799998700618744,3.5472330841571136,0.244573207793231,0.34111112356185913,0.6140000224113464,23.465165609717364,1.6178668523925488,17406.087774525695,21.41859019251465,29.926155382812773,4.171428042709828
169.57142114639282,22.75,22.062,0.5294444561004639,0.953000020980835,1.2420990437030794,4.701854141024074,0.9783333539962769,1.7610000371932983,2.925163077473641,11.072941565099494,0.18777777254581451,0.33799999058246616,-0.26092613064944725,-0.9877123842217241,0.371111124753952,0.6680000245571137,25.602949767154463,1.765261939365859,0.2222222238779068,0.40000000298023225,3.6882002100557116,0.2542925528028372,0.34388887882232666,0.618999981880188,23.82429269852638,1.6426278032609174,17318.956193041537,21.025421022784712,29.80611748397398,4.16726212117672
176.78015303611755,22.75,22.062,0.527222216129303,0.9489999890327454,1.2337669771552089,4.670313852993099,0.9777777791023254,1.7600000023841857,2.9230800049662595,11.065056281599329,0.18833333253860474,0.33899999856948854,-0.24705301984548633,-0.9351969718533024,0.3722222149372101,0.6699999868869781,25.746869056373832,1.7751848289512404,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.33666667342185974,0.6060000121593475,22.890556873357294,1.5782489590814894,17202.779712372274,20.841961553156366,29.680355867358614,4.156846982121468
183.98569416999817,22.75,22.062,0.527222216129303,0.9489999890327454,1.2337669771552089,4.670313852993099,0.9755555391311646,1.7559999704360962,2.914747938418389,11.033515993568354,0.19055555760860443,0.343000003695488,-0.19156094873249518,-0.7251367309414746,0.3772222101688385,0.6789999783039093,26.39451743872762,1.8198386305584162,0.22055555880069733,0.3970000058412552,3.476751411709195,0.23971366563396088,0.347777783870697,0.6260000109672547,24.327076787734033,1.677293559529971,17202.779712372274,21.88404570152163,29.73996724764387,4.148514915573598
191.1946620941162,22.75,22.062,0.5244444608688354,0.9440000295639038,1.223352061581612,4.63088912743165,0.9755555391311646,1.7559999704360962,2.914747938418389,11.033515993568354,0.189444437623024,0.3409999877214432,-0.2193071703404188,-0.8301675556783248,0.38277778029441833,0.689000004529953,27.114129325979953,1.8694541431159353,0.21833333373069763,0.39300000071525576,3.1948190504133755,0.22027510596028124,0.34111112356185913,0.6140000224113464,23.465165609717364,1.6178668523925488,17057.561448589062,22.094828417435284,29.563134326903935,4.138100000000001
